pedido_id,produto_id,produto_categoria,valor
33829,6445,cama_mesa_banho,74
33830,13303,esporte_lazer,14
33831,6838,moveis_decoracao,69
33832,1901,esporte_lazer,138
33833,3662,utilidades_domesticas,29
33834,8051,cama_mesa_banho,69
33835,7299,beleza_saude,459
33836,16148,esporte_lazer,64
33837,870,informatica_acessorios,48
33838,2661,cama_mesa_banho,220
33839,5895,esporte_lazer,49
33840,12197,utilidades_domesticas,85
33841,13178,automotivo,109
33842,7501,esporte_lazer,29
33843,10997,informatica_acessorios,74
33844,10517,esporte_lazer,265
33845,1205,cama_mesa_banho,59
33846,16160,cama_mesa_banho,160
33847,9499,moveis_decoracao,120
33848,1248,cama_mesa_banho,79
33849,2142,cama_mesa_banho,95
33850,6271,informatica_acessorios,239
33851,5117,cama_mesa_banho,29
33852,10541,esporte_lazer,26
33853,7119,utilidades_domesticas,120
33854,13340,cama_mesa_banho,159
33855,10497,utilidades_domesticas,129
33856,9935,beleza_saude,79
33857,1861,beleza_saude,49
33858,15216,beleza_saude,159
33859,12536,cama_mesa_banho,119
33860,7749,moveis_decoracao,35
33861,14137,beleza_saude,59
33862,5084,automotivo,61
33863,15215,cama_mesa_banho,46
33864,9105,cama_mesa_banho,205
33865,4779,beleza_saude,15
33866,1586,automotivo,50
33867,10072,cama_mesa_banho,221
33868,11588,moveis_decoracao,109
33869,10058,esporte_lazer,99
33870,6807,automotivo,19
33871,3912,utilidades_domesticas,189
33872,2984,beleza_saude,100
33873,3554,moveis_decoracao,38
33874,10604,beleza_saude,92
33875,3514,moveis_decoracao,159
33876,6611,utilidades_domesticas,25
33877,6371,beleza_saude,643
33878,12091,automotivo,74
33879,6913,cama_mesa_banho,134
33880,9614,automotivo,147
33881,15681,automotivo,75
33882,590,informatica_acessorios,25
33883,16725,automotivo,108
33884,8550,informatica_acessorios,18
33885,12320,beleza_saude,760
33886,12296,beleza_saude,64
33887,10454,moveis_decoracao,89
33888,2250,esporte_lazer,15
33889,14031,utilidades_domesticas,89
33890,1238,moveis_decoracao,59
33891,6797,utilidades_domesticas,18
33892,14502,utilidades_domesticas,10
33893,1864,automotivo,329
33894,4434,beleza_saude,79
33895,11511,utilidades_domesticas,174
33896,8268,beleza_saude,299
33897,172,utilidades_domesticas,23
33898,15261,beleza_saude,69
33899,3833,automotivo,39
33900,12940,informatica_acessorios,179
33901,6116,moveis_decoracao,34
33902,6851,utilidades_domesticas,41
33903,4940,cama_mesa_banho,86
33904,9352,utilidades_domesticas,59
33905,6549,cama_mesa_banho,56
33906,4940,cama_mesa_banho,89
33907,1187,esporte_lazer,165
33908,8352,informatica_acessorios,22
33909,11927,beleza_saude,110
33910,16651,moveis_decoracao,45
33911,12651,cama_mesa_banho,99
33912,13243,utilidades_domesticas,24
33913,6270,beleza_saude,180
33914,6193,beleza_saude,109
33915,2119,cama_mesa_banho,44
33916,14044,esporte_lazer,69
33917,12272,esporte_lazer,419
33918,7784,esporte_lazer,194
33919,13227,beleza_saude,110
33920,3198,esporte_lazer,29
33921,3648,informatica_acessorios,119
33922,6628,automotivo,19
33923,15420,informatica_acessorios,99
33924,16408,cama_mesa_banho,38
33925,5578,informatica_acessorios,31
33926,6188,cama_mesa_banho,45
33927,16445,cama_mesa_banho,279
33928,4860,utilidades_domesticas,39
33929,6669,moveis_decoracao,59
33930,14933,cama_mesa_banho,84
33931,2763,utilidades_domesticas,148
33932,14325,automotivo,122
33933,10753,informatica_acessorios,69
33934,14841,beleza_saude,199
33935,6868,cama_mesa_banho,79
33936,16145,automotivo,29
33937,4889,moveis_decoracao,230
33938,4803,automotivo,60
33939,3532,moveis_decoracao,93
33940,16159,cama_mesa_banho,32
33941,13371,cama_mesa_banho,105
33942,6091,moveis_decoracao,340
33943,10068,esporte_lazer,49
33944,15035,automotivo,49
33945,13488,moveis_decoracao,156
33946,2635,utilidades_domesticas,49
33947,8779,utilidades_domesticas,61
33948,1992,informatica_acessorios,139
33949,14616,beleza_saude,59
33950,6649,beleza_saude,34
33951,2963,beleza_saude,89
33952,10799,automotivo,25
33953,9922,automotivo,99
33954,3492,automotivo,139
33955,2963,beleza_saude,89
33956,15621,moveis_decoracao,59
33957,6202,cama_mesa_banho,654
33958,1505,beleza_saude,64
33959,9736,moveis_decoracao,12
33960,8051,cama_mesa_banho,68
33961,8937,moveis_decoracao,12
33962,16553,moveis_decoracao,148
33963,105,utilidades_domesticas,18
33964,10935,utilidades_domesticas,34
33965,14218,beleza_saude,52
33966,10244,beleza_saude,63
33967,12702,beleza_saude,65
33968,739,moveis_decoracao,148
33969,13928,utilidades_domesticas,24
33970,12722,beleza_saude,59
33971,6681,moveis_decoracao,45
33972,2040,informatica_acessorios,160
33973,6891,cama_mesa_banho,209
33974,14102,automotivo,4
33975,13178,automotivo,119
33976,3099,informatica_acessorios,156
33977,15249,informatica_acessorios,15
33978,8253,informatica_acessorios,300
33979,15764,automotivo,39
33980,16446,utilidades_domesticas,58
33981,11976,esporte_lazer,21
33982,4081,utilidades_domesticas,89
33983,539,cama_mesa_banho,8
33984,5618,automotivo,139
33985,3038,esporte_lazer,69
33986,12447,moveis_decoracao,49
33987,14721,esporte_lazer,59
33988,6073,informatica_acessorios,149
33989,12809,informatica_acessorios,22
33990,853,beleza_saude,23
33991,9114,esporte_lazer,138
33992,1632,utilidades_domesticas,24
33993,12371,automotivo,79
33994,14841,beleza_saude,199
33995,16415,cama_mesa_banho,129
33996,12651,cama_mesa_banho,99
33997,7749,moveis_decoracao,35
33998,13178,automotivo,108
33999,2963,beleza_saude,89
34000,2908,automotivo,89
34001,5483,moveis_decoracao,99
34002,6210,moveis_decoracao,37
34003,3671,esporte_lazer,117
34004,11914,automotivo,24
34005,6579,cama_mesa_banho,39
34006,12253,cama_mesa_banho,17
34007,4889,moveis_decoracao,250
34008,13263,esporte_lazer,54
34009,3038,esporte_lazer,69
34010,8597,beleza_saude,129
34011,11270,esporte_lazer,179
34012,2673,moveis_decoracao,44
34013,12625,esporte_lazer,199
34014,9661,utilidades_domesticas,31
34015,13942,informatica_acessorios,139
34016,6392,utilidades_domesticas,15
34017,8101,beleza_saude,79
34018,1975,informatica_acessorios,31
34019,11831,esporte_lazer,21
34020,14566,cama_mesa_banho,39
34021,6854,automotivo,2258
34022,3506,informatica_acessorios,89
34023,4788,cama_mesa_banho,99
34024,14256,automotivo,202
34025,9604,informatica_acessorios,42
34026,9675,informatica_acessorios,79
34027,11063,utilidades_domesticas,38
34028,14842,esporte_lazer,58
34029,3570,automotivo,45
34030,4407,utilidades_domesticas,489
34031,14144,beleza_saude,97
34032,8069,moveis_decoracao,78
34033,5407,esporte_lazer,66
34034,1731,cama_mesa_banho,45
34035,8932,utilidades_domesticas,219
34036,14959,automotivo,94
34037,6838,moveis_decoracao,75
34038,945,beleza_saude,259
34039,1420,informatica_acessorios,104
34040,13251,utilidades_domesticas,44
34041,5760,beleza_saude,49
34042,9060,utilidades_domesticas,311
34043,6412,cama_mesa_banho,79
34044,8997,beleza_saude,199
34045,9654,utilidades_domesticas,40
34046,6996,automotivo,54
34047,12197,utilidades_domesticas,85
34048,12619,cama_mesa_banho,66
34049,16446,utilidades_domesticas,58
34050,12707,cama_mesa_banho,59
34051,361,beleza_saude,485
34052,2598,informatica_acessorios,516
34053,5879,informatica_acessorios,349
34054,8524,cama_mesa_banho,29
34055,2721,beleza_saude,44
34056,8690,moveis_decoracao,200
34057,1505,beleza_saude,64
34058,6026,informatica_acessorios,70
34059,4314,esporte_lazer,115
34060,11574,cama_mesa_banho,69
34061,13579,cama_mesa_banho,159
34062,264,utilidades_domesticas,55
34063,6239,cama_mesa_banho,38
34064,1731,cama_mesa_banho,45
34065,9343,utilidades_domesticas,71
34066,717,esporte_lazer,72
34067,9933,cama_mesa_banho,85
34068,12008,moveis_decoracao,37
34069,16446,utilidades_domesticas,58
34070,12822,informatica_acessorios,89
34071,9616,beleza_saude,169
34072,12171,cama_mesa_banho,39
34073,4940,cama_mesa_banho,89
34074,13340,cama_mesa_banho,159
34075,6838,moveis_decoracao,69
34076,6565,moveis_decoracao,79
34077,10934,cama_mesa_banho,53
34078,1001,automotivo,34
34079,9045,cama_mesa_banho,120
34080,11565,cama_mesa_banho,79
34081,4567,utilidades_domesticas,120
34082,14396,utilidades_domesticas,9
34083,13791,automotivo,59
34084,11356,cama_mesa_banho,77
34085,1529,esporte_lazer,24
34086,7558,cama_mesa_banho,124
34087,6970,beleza_saude,899
34088,9220,moveis_decoracao,79
34089,1117,informatica_acessorios,34
34090,10781,esporte_lazer,10
34091,157,beleza_saude,64
34092,2136,automotivo,399
34093,15303,utilidades_domesticas,179
34094,9935,beleza_saude,79
34095,3101,automotivo,8
34096,16040,esporte_lazer,49
34097,173,utilidades_domesticas,15
34098,14917,moveis_decoracao,120
34099,8296,beleza_saude,325
34100,1509,cama_mesa_banho,129
34101,2721,beleza_saude,23
34102,13935,automotivo,559
34103,6294,automotivo,119
34104,16648,informatica_acessorios,29
34105,4747,utilidades_domesticas,43
34106,10275,esporte_lazer,55
34107,2744,esporte_lazer,25
34108,367,cama_mesa_banho,51
34109,4940,cama_mesa_banho,89
34110,2676,automotivo,159
34111,9963,cama_mesa_banho,92
34112,13646,beleza_saude,59
34113,12806,cama_mesa_banho,139
34114,15697,cama_mesa_banho,19
34115,3388,esporte_lazer,67
34116,3608,esporte_lazer,999
34117,13085,cama_mesa_banho,17
34118,5158,moveis_decoracao,109
34119,9408,informatica_acessorios,175
34120,6507,moveis_decoracao,151
34121,5157,esporte_lazer,210
34122,5520,beleza_saude,110
34123,1388,informatica_acessorios,97
34124,14478,cama_mesa_banho,85
34125,12546,cama_mesa_banho,69
34126,12447,moveis_decoracao,49
34127,9270,esporte_lazer,115
34128,7698,informatica_acessorios,61
34129,6971,cama_mesa_banho,34
34130,331,informatica_acessorios,24
34131,12646,utilidades_domesticas,40
34132,7995,moveis_decoracao,49
34133,8893,esporte_lazer,119
34134,550,automotivo,49
34135,2061,beleza_saude,379
34136,13586,automotivo,26
34137,16494,beleza_saude,104
34138,2963,beleza_saude,89
34139,16649,informatica_acessorios,22
34140,11580,informatica_acessorios,89
34141,12876,beleza_saude,62
34142,5816,esporte_lazer,89
34143,15512,informatica_acessorios,195
34144,4484,esporte_lazer,123
34145,9485,cama_mesa_banho,109
34146,15908,cama_mesa_banho,53
34147,12194,utilidades_domesticas,39
34148,7627,utilidades_domesticas,17
34149,1312,informatica_acessorios,95
34150,1731,cama_mesa_banho,47
34151,8185,informatica_acessorios,180
34152,11138,cama_mesa_banho,99
34153,6992,esporte_lazer,33
34154,2328,esporte_lazer,360
34155,12322,utilidades_domesticas,28
34156,10252,moveis_decoracao,38
34157,10709,beleza_saude,70
34158,11135,cama_mesa_banho,235
34159,1497,beleza_saude,120
34160,12651,cama_mesa_banho,114
34161,5881,cama_mesa_banho,422
34162,3506,informatica_acessorios,89
34163,804,utilidades_domesticas,39
34164,866,cama_mesa_banho,110
34165,14654,cama_mesa_banho,56
34166,6838,moveis_decoracao,69
34167,13060,cama_mesa_banho,44
34168,9237,informatica_acessorios,29
34169,6156,utilidades_domesticas,33
34170,5365,cama_mesa_banho,69
34171,9969,automotivo,135
34172,7417,informatica_acessorios,100
34173,16175,beleza_saude,399
34174,3209,informatica_acessorios,145
34175,16241,informatica_acessorios,69
34176,7914,cama_mesa_banho,159
34177,2346,moveis_decoracao,45
34178,1975,informatica_acessorios,31
34179,16058,esporte_lazer,19
34180,11263,moveis_decoracao,55
34181,12874,cama_mesa_banho,89
34182,9777,beleza_saude,349
34183,4793,esporte_lazer,139
34184,1940,utilidades_domesticas,15
34185,14974,beleza_saude,599
34186,7706,esporte_lazer,36
34187,6985,informatica_acessorios,31
34188,1569,beleza_saude,110
34189,14917,moveis_decoracao,180
34190,15249,informatica_acessorios,15
34191,9037,cama_mesa_banho,99
34192,12614,cama_mesa_banho,45
34193,4179,moveis_decoracao,49
34194,6996,automotivo,54
34195,10205,automotivo,160
34196,11729,moveis_decoracao,119
34197,3449,utilidades_domesticas,145
34198,3532,moveis_decoracao,79
34199,14758,esporte_lazer,40
34200,9514,esporte_lazer,23
34201,6400,beleza_saude,58
34202,14812,automotivo,59
34203,6188,cama_mesa_banho,39
34204,16446,utilidades_domesticas,59
34205,6478,beleza_saude,44
34206,275,cama_mesa_banho,113
34207,4160,cama_mesa_banho,69
34208,2661,cama_mesa_banho,220
34209,7834,beleza_saude,11
34210,6253,esporte_lazer,129
34211,3910,esporte_lazer,65
34212,931,cama_mesa_banho,241
34213,10898,cama_mesa_banho,159
34214,4698,beleza_saude,29
34215,11614,esporte_lazer,255
34216,12315,moveis_decoracao,189
34217,4103,cama_mesa_banho,48
34218,8611,informatica_acessorios,40
34219,13044,esporte_lazer,119
34220,5315,utilidades_domesticas,15
34221,6136,moveis_decoracao,9
34222,12375,beleza_saude,1045
34223,4228,informatica_acessorios,139
34224,387,esporte_lazer,112
34225,4277,moveis_decoracao,89
34226,3259,informatica_acessorios,39
34227,4106,moveis_decoracao,45
34228,2667,esporte_lazer,285
34229,15818,moveis_decoracao,78
34230,14510,informatica_acessorios,89
34231,14943,informatica_acessorios,149
34232,9612,moveis_decoracao,35
34233,6192,automotivo,59
34234,11483,esporte_lazer,109
34235,627,informatica_acessorios,30
34236,13178,automotivo,107
34237,2547,esporte_lazer,111
34238,6875,moveis_decoracao,148
34239,409,esporte_lazer,99
34240,2744,esporte_lazer,25
34241,3614,moveis_decoracao,169
34242,14605,moveis_decoracao,98
34243,14589,beleza_saude,78
34244,11521,utilidades_domesticas,22
34245,6383,moveis_decoracao,18
34246,13212,cama_mesa_banho,52
34247,2281,beleza_saude,79
34248,16310,automotivo,269
34249,3085,beleza_saude,65
34250,2819,esporte_lazer,45
34251,1617,informatica_acessorios,239
34252,8296,beleza_saude,330
34253,853,beleza_saude,19
34254,8099,moveis_decoracao,29
34255,5380,cama_mesa_banho,84
34256,11799,esporte_lazer,112
34257,16610,esporte_lazer,189
34258,11608,utilidades_domesticas,45
34259,14459,esporte_lazer,149
34260,4939,informatica_acessorios,120
34261,6398,esporte_lazer,49
34262,9278,cama_mesa_banho,81
34263,8240,cama_mesa_banho,59
34264,12546,cama_mesa_banho,69
34265,974,automotivo,199
34266,3248,automotivo,225
34267,1243,moveis_decoracao,8
34268,10223,esporte_lazer,181
34269,7135,beleza_saude,299
34270,14667,automotivo,17
34271,13535,cama_mesa_banho,110
34272,2205,utilidades_domesticas,27
34273,1992,informatica_acessorios,124
34274,10256,utilidades_domesticas,340
34275,13448,informatica_acessorios,84
34276,7847,esporte_lazer,16
34277,15849,informatica_acessorios,130
34278,6477,cama_mesa_banho,84
34279,11256,cama_mesa_banho,29
34280,11244,esporte_lazer,92
34281,1650,moveis_decoracao,38
34282,13344,cama_mesa_banho,56
34283,6806,utilidades_domesticas,12
34284,10441,utilidades_domesticas,94
34285,1947,moveis_decoracao,35
34286,13191,utilidades_domesticas,109
34287,12522,cama_mesa_banho,199
34288,8770,esporte_lazer,39
34289,11071,informatica_acessorios,38
34290,8426,esporte_lazer,109
34291,15442,automotivo,65
34292,11138,cama_mesa_banho,84
34293,8633,informatica_acessorios,267
34294,3227,beleza_saude,29
34295,1731,cama_mesa_banho,45
34296,14818,cama_mesa_banho,44
34297,4946,informatica_acessorios,129
34298,1002,utilidades_domesticas,44
34299,3584,informatica_acessorios,12
34300,11607,esporte_lazer,449
34301,14988,cama_mesa_banho,200
34302,6381,esporte_lazer,115
34303,14244,beleza_saude,24
34304,7483,utilidades_domesticas,25
34305,11145,informatica_acessorios,1100
34306,3471,automotivo,128
34307,14943,informatica_acessorios,149
34308,13180,automotivo,98
34309,5350,esporte_lazer,65
34310,14804,informatica_acessorios,26
34311,12612,beleza_saude,49
34312,2060,utilidades_domesticas,119
34313,5594,cama_mesa_banho,94
34314,14335,informatica_acessorios,68
34315,292,beleza_saude,69
34316,2218,utilidades_domesticas,48
34317,6596,cama_mesa_banho,99
34318,6340,automotivo,387
34319,2218,utilidades_domesticas,52
34320,11090,esporte_lazer,17
34321,4314,esporte_lazer,115
34322,5470,informatica_acessorios,79
34323,1999,moveis_decoracao,139
34324,14964,esporte_lazer,159
34325,1238,moveis_decoracao,59
34326,9873,moveis_decoracao,59
34327,12614,cama_mesa_banho,47
34328,11975,utilidades_domesticas,27
34329,1176,utilidades_domesticas,89
34330,3096,informatica_acessorios,199
34331,11407,beleza_saude,219
34332,2106,beleza_saude,84
34333,14943,informatica_acessorios,149
34334,6838,moveis_decoracao,69
34335,1871,moveis_decoracao,22
34336,7044,moveis_decoracao,59
34337,3702,moveis_decoracao,429
34338,1822,utilidades_domesticas,509
34339,13495,cama_mesa_banho,42
34340,4573,esporte_lazer,89
34341,10476,esporte_lazer,39
34342,14335,informatica_acessorios,72
34343,14841,beleza_saude,199
34344,857,cama_mesa_banho,59
34345,10044,cama_mesa_banho,52
34346,5364,esporte_lazer,96
34347,10625,moveis_decoracao,75
34348,4025,cama_mesa_banho,69
34349,7304,cama_mesa_banho,69
34350,9763,esporte_lazer,81
34351,8476,beleza_saude,25
34352,13351,cama_mesa_banho,52
34353,9434,cama_mesa_banho,169
34354,7386,cama_mesa_banho,173
34355,275,cama_mesa_banho,113
34356,12441,esporte_lazer,969
34357,3376,esporte_lazer,41
34358,14943,informatica_acessorios,149
34359,10136,beleza_saude,37
34360,7356,informatica_acessorios,349
34361,14422,beleza_saude,99
34362,15818,moveis_decoracao,78
34363,9583,utilidades_domesticas,33
34364,1232,beleza_saude,118
34365,507,moveis_decoracao,39
34366,13178,automotivo,93
34367,608,esporte_lazer,139
34368,11715,esporte_lazer,22
34369,1309,informatica_acessorios,67
34370,14943,informatica_acessorios,149
34371,11178,cama_mesa_banho,38
34372,7900,esporte_lazer,89
34373,7140,beleza_saude,66
34374,12859,esporte_lazer,75
34375,3367,moveis_decoracao,45
34376,5649,moveis_decoracao,69
34377,1176,utilidades_domesticas,81
34378,8086,esporte_lazer,146
34379,11481,utilidades_domesticas,186
34380,4228,informatica_acessorios,149
34381,12608,esporte_lazer,105
34382,15824,moveis_decoracao,17
34383,535,informatica_acessorios,65
34384,4994,informatica_acessorios,23
34385,8296,beleza_saude,325
34386,10964,cama_mesa_banho,36
34387,10018,esporte_lazer,209
34388,3470,cama_mesa_banho,24
34389,10062,moveis_decoracao,165
34390,10728,informatica_acessorios,59
34391,7598,informatica_acessorios,41
34392,853,beleza_saude,23
34393,5880,cama_mesa_banho,48
34394,11565,cama_mesa_banho,79
34395,2712,cama_mesa_banho,64
34396,2662,moveis_decoracao,58
34397,10464,beleza_saude,59
34398,7798,informatica_acessorios,79
34399,2581,beleza_saude,264
34400,3057,esporte_lazer,24
34401,2963,beleza_saude,89
34402,2963,beleza_saude,79
34403,8975,utilidades_domesticas,89
34404,1117,informatica_acessorios,34
34405,119,informatica_acessorios,27
34406,3840,automotivo,59
34407,6188,cama_mesa_banho,45
34408,14249,utilidades_domesticas,72
34409,4192,informatica_acessorios,137
34410,6168,cama_mesa_banho,96
34411,3742,cama_mesa_banho,105
34412,11057,cama_mesa_banho,98
34413,10287,beleza_saude,69
34414,8400,utilidades_domesticas,149
34415,386,esporte_lazer,51
34416,15055,automotivo,69
34417,7552,cama_mesa_banho,59
34418,5432,cama_mesa_banho,70
34419,1232,beleza_saude,125
34420,5257,beleza_saude,49
34421,13107,cama_mesa_banho,449
34422,5898,moveis_decoracao,43
